Name,War,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,Rra,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,wild pitch,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,BABIP,LOB,xFIP,kwERA,ERA-FIP,ERA-,rRA9-,FIP-,AVG,OBP,SLG,OPS,NP,P/G,P/IP,P/PA,QS,QS%,QS+,QS+%,QH,TL,CW,RS,RS9,start W,start L,W%,start BW,start BL,strat BQ,start BQS,start BQS%,IP/GS,P/GS,AGS,starter waa,starter war,2time,3time,plus 1,SV,HD_1,BLSV,BLHD,BL+,save%,TS,TH,TBS,TBH,SD,MD,IR,IRS,IRS%,BQ,BQS,BQS%,IP/GR,P/GR,gmLI,closer war,BABIP_2,BIP,GB%,ifFB%,ofFB%,FB%,LD%,GB/FB,HR/FB%,if1B%,PFR,PF1,PF2,PF3,PFH,PFslg
문동욱,0.41,19,0,19,6,0,0,0,1,1,1,18,9,10,8.45,83,12,2,0,2,17,2,1,9,0,0,1,4.5,5,4.23,4.07,7.34,1.61,4.5,8.5,0.53,1,10.8,20.5,-9.6,0.196,75,6.1,6.56,-2.84,96.64,79.82,157.62,0.194,0.383,0.323,0.706,294,15.5,16.3,3.54,0,,0,,0,0,0,6,,0,0,,0,0,6,3,50,,,,,,3,0,3,1,1,0,0,0,100,0,0,0,0,1,2,8,0,0,6,3,50,0.95,15.47,0.61,0.41,0.196,51,58.2,5.5,34.5,40,1.8,1.5,9.1,8.3,,,,,,
김진욱,0.36,22,6,16,6,0,0,3,4,1,0,44.2,28,29,28.5,206,50,12,1,9,25,5,0,29,2,0,3,5.64,5.84,5.74,6.07,6.85,1.68,5.84,5.04,1.16,1.81,14.1,12.1,1.9,0.302,76.1,4.59,5.17,-1.21,121.16,119.04,147.15,0.287,0.392,0.523,0.915,837,38,18.7,4.06,1,16.7,0,0,3,0,0,30,10.1,2,4,33.3,0,0,13,1,7.7,4.44,81.17,43.17,-0.28,0.19,3,0,4,1,0,1,0,1,50,0,0,0,0,3,7,4,0,0,13,1,7.7,1.13,21.88,0.41,0.17,0.302,136,32.7,11.6,55.1,66.7,0.7,0.5,9.2,4,,,,,,
장웅정,0.27,2,2,0,0,0,0,0,1,0,0,7.2,3,3,2.65,35,7,1,0,0,6,0,0,5,0,0,1,3.52,3.52,3.11,3.49,4.79,1.7,5.87,7.04,0.83,0,14.3,17.1,-2.9,0.292,76.9,4.9,5.74,-1.27,75.63,68.31,102.89,0.241,0.371,0.276,0.647,156,78,20.3,4.46,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,1,33.3,3.83,78,48,0.14,0.27,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,,3,1,33.3,,,,,0.292,24,45.8,8.3,45.8,54.2,0,0.8,0,0,,,,,,
서균,0.26,7,0,7,2,0,0,0,0,0,0,7.1,0,0,1.35,34,7,0,0,0,6,1,0,1,1,0,0,0,0,1.66,1.66,6.61,1.77,1.23,7.36,0.17,0,2.9,17.6,-14.7,0.28,100,6.72,7.16,-6.61,0,32.52,142.03,0.292,0.424,0.292,0.716,137,19.6,18.7,4.03,0,,0,,0,0,0,2,,0,0,,0,0,5,0,0,,,,,,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,5,3,60,5,0,0,1.05,19.57,0.23,0.26,0.28,25,53.8,0,46.2,46.2,0,1.2,0,14.3,,,,,,
김이환,0.21,17,15,2,1,0,0,2,7,0,0,64.2,49,50,46.2,312,75,13,0,9,44,4,0,41,1,0,4,6.82,6.96,6.43,6.76,6.37,1.84,5.71,6.12,0.93,1.25,13.1,14.1,-1,0.313,66.4,4.85,5.52,0.45,146.46,132.52,136.74,0.293,0.398,0.449,0.847,1295,76.2,20,4.15,2,13.3,0,0,6,0,0,30,4.5,8,7,53.3,0,0,23,8,34.8,4,81.07,40.27,-0.96,0.11,0,0,1,0,0,0,0,0,,0,0,0,0,6,9,0,0,,23,8,34.8,2.33,39.5,0.41,0.1,0.313,211,31.8,11.2,53.8,65,3.1,0.5,6.2,5.3,,,,,,
장민재,0.07,24,10,14,6,0,0,2,7,0,0,57.1,43,44,41.95,267,86,19,2,5,13,2,0,32,0,0,1,6.75,6.91,6.59,6.84,4.45,1.73,5.02,2.04,2.46,0.79,12,4.9,7.1,0.377,60.6,3.55,4.55,2.3,144.96,133.97,95.54,0.35,0.378,0.504,0.882,975,40.6,17,3.65,2,20,1,10,3,0,0,16,3.3,1,9,10,0,0,12,5,41.7,4.3,76.1,36.2,-1.11,-0.34,3,0,2,0,0,0,0,0,,0,0,0,0,1,10,4,1,25,12,5,41.7,1.02,15.29,0.42,0.41,0.377,215,41.4,2.3,54.5,56.8,1.8,0.7,4,3.5,,,,,,
신정락,0.05,16,0,16,4,0,0,0,1,0,0,12,12,12,8.05,57,15,3,1,2,7,2,0,14,0,0,2,9,9,6.04,6.32,5.39,1.83,10.5,5.25,2,1.5,24.6,12.3,12.3,0.406,57.1,3.51,3.93,3.61,193.28,123.93,115.69,0.313,0.421,0.542,0.963,243,15.2,20.3,4.26,0,,0,,0,0,0,4,,0,0,,0,0,12,9,75,,,,,,4,0,2,0,0,0,0,0,,0,0,0,0,0,2,8,2,25,12,9,75,0.75,15.19,0.53,0.05,0.406,32,35.3,2.9,55.9,58.8,5.9,0.6,10,13.3,,,,,,
박상원,-0.01,62,0,62,10,0,0,1,0,1,10,58,30,35,40.15,256,62,14,1,8,20,4,4,52,6,1,2,4.66,5.43,6.23,6.47,4.62,1.41,8.07,3.1,2.6,1.24,20.3,7.8,12.5,0.316,68,3.1,3.9,0.03,99.97,126.84,99.31,0.271,0.337,0.445,0.782,981,15.8,16.9,3.83,0,,0,,0,0,0,27,,0,0,,0,0,13,5,38.5,,,,,,14,2,8,1,10,4,0,4,73.3,0,2,2,0,13,11,33,15,45.5,13,5,38.5,0.94,15.82,1.02,-0.01,0.316,171,37.2,8.3,52.2,60.6,2.2,0.6,7.3,3.2,,,,,,
이태양,-0.06,7,0,7,1,0,0,0,0,0,0,8.2,7,7,8.05,39,11,2,1,1,5,0,1,8,0,0,1,7.27,7.27,8.36,8.25,4.85,1.85,8.31,5.19,1.6,1.04,20.5,12.8,7.7,0.4,60,3.56,4.48,2.42,156.11,161.67,104.14,0.324,0.41,0.529,0.939,162,23.1,18.7,4.15,0,,0,,0,0,0,1,,0,0,,0,0,2,0,0,,,,,,0,0,4,0,0,0,0,0,,0,0,0,0,0,1,5,2,40,2,0,0,1.24,23.14,0.25,-0.06,0.4,25,50,0,46.2,46.2,3.8,1.1,8.3,0,,,,,,
노시환,-0.06,1,0,1,1,0,0,0,0,0,0,1,2,2,2,5,1,0,0,1,0,1,0,0,0,0,0,18,18,18,18.97,19,1,0,0,,9,0,0,0,0,0,7.35,5.4,-1,386.57,371.75,407.94,0.25,0.4,1,1.4,21,21,21,4.2,0,,0,,0,0,0,2,,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,1,21,0,-0.06,0,3,0,25,75,100,0,0,25,0,,,,,,
안영명,-0.1,39,0,39,11,0,0,1,1,0,1,45.2,30,32,35.8,201,51,8,1,9,18,2,1,34,2,0,0,5.91,6.31,7.06,7.04,5.84,1.51,6.7,3.55,1.89,1.77,16.9,9,8,0.313,67.2,3.62,4.44,0.08,126.97,138.06,125.35,0.293,0.36,0.506,0.866,753,19.3,16.5,3.75,0,,0,,0,0,0,21,,0,0,,0,0,8,5,62.5,,,,,,5,0,12,0,1,1,1,2,33.3,0,0,1,1,4,5,27,14,51.9,8,5,62.5,1.17,19.31,0.6,-0.1,0.313,134,33.3,5.4,57.8,63.3,3.4,0.5,9.7,3.9,,,,,,
한승주,-0.12,1,1,0,0,0,0,0,0,0,0,1.2,3,3,3,10,3,0,0,1,2,0,0,2,0,0,0,16.2,16.2,16.2,17.07,11.86,3,10.8,10.8,1,5.4,20,20,0,0.4,50,4.87,5.4,4.34,347.91,334.58,254.6,0.429,0.5,0.857,1.357,36,36,21.6,3.6,0,0,0,0,1,0,0,2,10.8,1,0,100,0,0,0,0,,1.67,36,37,-0.15,-0.12,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,,0,0,,,,,,0.4,5,33.3,0,66.7,66.7,0,0.5,25,0,,,,,,
윤규진,-0.14,2,0,2,0,0,0,0,0,0,0,3.2,3,5,5.5,19,7,0,0,1,1,0,0,4,0,0,0,7.36,12.27,13.5,13.67,5.36,2.18,9.82,2.46,4,2.46,21.1,5.3,15.8,0.462,42.9,2.2,3.51,2,158.14,267.97,115.08,0.438,0.421,0.625,1.046,73,36.5,19.9,3.84,0,,0,,0,0,0,1,,0,0,,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,2,1,50,0,0,,1.83,36.5,0.18,-0.14,0.462,13,57.1,0,35.7,35.7,7.1,1.6,20,0,,,,,,
이현호,-0.19,16,0,16,0,0,0,0,2,0,0,15.1,11,12,13.05,75,18,0,0,4,10,1,0,15,1,1,3,6.46,7.04,7.66,7.69,6.88,1.83,8.8,5.87,1.5,2.35,20,13.3,6.7,0.318,73.9,3.88,4.6,-0.42,138.66,150.68,147.71,0.286,0.392,0.476,0.868,267,16.7,17.4,3.56,0,,0,,0,0,0,10,,0,0,,0,0,10,2,20,,,,,,4,0,4,0,0,1,0,1,0,0,0,1,0,1,3,11,4,36.4,10,2,20,0.96,16.69,0.95,-0.19,0.318,44,42.9,2,51,53.1,4.1,0.8,15.4,11.1,,,,,,
김기탁,-0.22,5,0,5,4,0,0,0,0,0,0,7,7,10,10,40,13,4,0,1,5,0,0,3,2,0,0,9,12.86,12.86,13.46,6.84,2.57,3.86,6.43,0.6,1.29,7.5,12.5,-5,0.387,47.1,5.28,6,2.16,193.28,263.75,146.85,0.382,0.45,0.588,1.038,162,32.4,23.1,4.05,0,,0,,0,0,0,1,,0,0,,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,1.4,32.4,0.04,-0.22,0.387,31,43.8,3.1,46.9,50,6.3,0.9,6.3,0,,,,,,
윤호솔,-0.25,6,0,6,4,0,0,0,1,0,0,6,7,8,8,32,8,3,0,2,6,0,1,4,1,0,1,10.5,12,12,12.18,9.4,2.33,6,9,0.67,3,12.5,18.8,-6.3,0.316,54.5,5.58,6.15,1.1,225.5,238.75,201.77,0.32,0.452,0.68,1.132,132,22,22,4.13,0,,0,,0,0,0,2,,0,0,,0,0,2,0,0,,,,,,1,0,1,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,2,0,0,1,22,0.52,-0.25,0.316,19,31.8,0,63.6,63.6,4.5,0.5,14.3,0,,,,,,
박주홍,-0.26,11,5,6,5,0,0,0,5,0,0,24.2,23,24,23.5,117,30,6,0,5,16,0,0,19,1,0,2,8.39,8.76,8.57,8.54,6.49,1.86,6.93,5.84,1.19,1.82,16.2,13.7,2.6,0.333,56.4,4.22,5.09,1.9,180.22,167.46,139.43,0.313,0.4,0.531,0.931,465,42.3,18.9,3.97,0,0,0,0,2,0,0,12,6.5,0,5,0,0,0,3,2,66.7,3.33,69.2,33.2,-0.78,-0.48,1,0,3,0,0,0,0,0,,0,0,0,0,0,6,4,0,0,3,2,66.7,1.33,19.83,0.27,0.22,0.333,75,29.3,3.7,63.4,\,3.7,0.4,9.1,6.7,,,,,,
김종수,-0.31,54,0,54,11,0,0,1,1,1,7,50,33,34,37.5,228,54,11,3,6,26,3,1,43,1,0,4,5.94,6.12,6.75,7,5.07,1.6,7.74,4.68,1.65,1.08,18.9,11.4,7.5,0.327,65.3,3.77,4.51,0.87,127.57,137.21,108.91,0.276,0.369,0.454,0.823,941,17.4,18.8,4.13,0,,0,,0,0,0,25,,0,0,,0,0,16,5,31.3,,,,,,14,0,10,1,7,1,1,2,80,1,4,0,1,9,10,32,11,34.4,16,5,31.3,0.93,17.43,1.06,-0.31,0.327,147,37.2,8.3,53.8,62.2,0.6,0.6,6.2,5.6,,,,,,
오동욱,-0.55,4,1,3,0,0,0,0,1,0,0,10,15,19,19,60,22,4,0,3,7,2,0,5,1,0,0,13.5,17.1,17.1,16.95,9.11,2.9,4.5,6.3,0.71,2.7,8.3,11.7,-3.3,0.442,44.4,5.76,5.8,4.39,289.92,332.28,195.54,0.431,0.517,0.686,1.203,230,57.5,23,3.83,0,0,0,0,0,0,0,2,4.2,0,1,0,0,0,2,0,0,4.33,82,23,-0.26,-0.18,0,0,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,,2,0,0,1.89,49.33,0.03,-0.37,0.442,43,19.6,4.3,73.9,78.3,2.2,0.3,8.3,0,,,,,,
황영국,-0.61,21,0,21,3,0,0,0,0,0,4,19.1,22,22,20.8,101,29,4,0,3,14,2,1,17,1,0,3,10.24,10.24,9.68,10.52,6.21,2.22,7.91,6.52,1.21,1.4,16.8,13.9,3,0.4,56.1,4.49,5.04,4.03,219.94,206.2,133.34,0.345,0.446,0.5,0.946,420,20,21.7,4.16,0,,0,,0,0,0,2,,0,0,,0,0,11,2,18.2,,,,,,3,0,1,0,4,1,0,1,80,0,0,0,0,2,5,2,0,0,11,2,18.2,0.92,20,0.61,-0.61,0.4,65,44.1,7.4,48.5,55.9,0,0.8,7.9,3.4,,,,,,
임준섭,-0.62,10,1,9,1,0,0,0,2,0,1,8.2,13,13,12.85,49,18,5,0,1,6,0,0,6,0,0,1,13.5,13.5,13.34,13.33,5.78,2.77,6.23,6.23,1,1.04,12.2,12.2,0,0.472,47.8,4.54,5.4,7.72,289.92,261.28,124.21,0.419,0.49,0.605,1.095,178,17.8,20.5,3.63,0,0,0,0,1,0,0,9,48.6,0,1,0,0,0,8,3,37.5,1.67,42,40,-0.06,-0.03,0,0,1,0,1,0,0,0,100,0,0,0,0,0,3,4,2,50,8,3,37.5,0.78,15.11,1.08,-0.58,0.472,36,51.4,0,45.9,45.9,2.7,1.1,5.9,5.6,,,,,,
