Name,War,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,Rra,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,wild pitch,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,BABIP,LOB,xFIP,kwERA,ERA-FIP,ERA-,rRA9-,FIP-,AVG,OBP,SLG,OPS,NP,P/G,P/IP,P/PA,QS,QS%,QS+,QS+%,QH,TL,CW,RS,RS9,start W,start L,W%,start BW,start BL,strat BQ,start BQS,start BQS%,IP/GS,P/GS,AGS,starter waa,starter war,2time,3time,plus 1,SV,HD_1,BLSV,BLHD,BL+,save%,TS,TH,TBS,TBH,SD,MD,IR,IRS,IRS%,BQ,BQS,BQS%,IP/GR,P/GR,gmLI,closer war,BABIP_2,BIP,GB%,ifFB%,ofFB%,FB%,LD%,GB/FB,HR/FB%,if1B%,PFR,PF1,PF2,PF3,PFH,PFslg
장지수,0.29,9,0,9,5,0,0,0,0,0,0,14.1,5,6,6,67,9,2,0,1,13,3,0,5,1,0,1,3.14,3.77,3.77,3.78,7.19,1.53,3.14,8.16,0.38,0.63,7.5,19.4,-11.9,0.178,79.2,6.43,6.83,-4.05,70.65,77.21,161.69,0.176,0.373,0.275,0.648,244,27.1,17,3.64,0,,0,,0,0,0,9,,0,0,,0,0,1,0,0,,,,,,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,1,0,0,1.59,27.11,0.21,0.29,0.178,45,58.7,4.3,34.8,39.1,2.2,1.5,5.6,11.1,,,,,,
한승혁,0.24,8,5,3,2,0,0,0,3,0,0,23.2,12,15,14.5,103,25,5,1,0,10,2,0,17,4,0,2,4.56,5.7,5.51,5.53,3.54,1.48,6.47,3.8,1.7,0,16.5,9.7,6.8,0.343,59.5,3.62,4.58,1.02,102.69,112.93,79.72,0.281,0.363,0.36,0.723,404,50.5,17.1,3.92,0,0,0,0,3,0,0,7,3.2,2,3,40,0,0,2,2,100,4,70.8,44.6,-0.21,0.15,0,0,1,0,0,0,0,0,,0,0,0,0,2,4,3,1,33.3,2,2,100,1.22,16.67,1,0.09,0.343,73,55.4,1.4,40.5,41.9,2.7,1.3,0,4,,,,,,
김현준,0.2,19,0,19,7,0,0,0,1,0,2,19.2,12,13,11.8,83,15,1,0,4,12,0,0,19,0,0,0,5.49,5.95,5.4,5.19,5.66,1.37,8.7,5.49,1.58,1.83,22.9,14.5,8.4,0.244,66.7,3.35,4.39,-0.17,123.57,106.04,127.44,0.221,0.338,0.412,0.75,367,19.3,18.7,4.42,0,,0,,0,0,0,4,,0,0,,0,0,6,5,83.3,,,,,,2,0,5,0,2,0,0,0,100,0,0,0,0,2,3,5,3,60,6,5,83.3,1.04,19.32,0.67,0.2,0.244,45,25,13.5,59.6,73.1,1.9,0.3,10.5,6.7,,,,,,
장민기,0.15,21,0,21,7,0,0,2,1,0,2,23.1,9,11,14.75,114,13,3,1,1,29,4,0,22,1,0,2,3.47,4.24,5.69,5.51,6.3,1.8,8.49,11.19,0.76,0.39,19.3,25.4,-6.1,0.214,77.8,5.9,6.14,-2.83,78.12,112.57,141.85,0.169,0.411,0.273,0.684,496,23.6,21.3,4.35,0,,0,,0,0,0,11,,0,0,,0,0,14,2,14.3,,,,,,4,0,6,0,2,1,0,1,66.7,0,0,1,0,3,4,18,9,50,14,2,14.3,1.11,23.62,0.9,0.15,0.214,56,25.4,16.9,57.6,74.6,0,0.3,2.3,0,,,,,,
박건우,0.12,3,0,3,2,0,0,0,0,0,0,3,0,0,0,11,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,3.33,1,9,3,3,0,27.3,9.1,18.2,0.333,100,3.41,3.22,-3.33,0,0,75.01,0.222,0.364,0.222,0.586,46,15.3,15.3,4.18,0,,0,,0,0,0,1,,0,0,,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,1,15.33,0.05,0.12,0.333,6,16.7,0,66.7,66.7,16.7,0.3,0,0,,,,,,
박진태,0,59,0,59,10,0,0,3,3,0,9,65,43,44,44.9,305,68,10,0,6,36,13,0,45,3,0,5,5.95,6.09,6.22,6.12,5.47,1.6,6.23,4.99,1.25,0.83,14.8,11.8,3,0.305,67,4.46,5.05,0.48,133.98,125.12,123.12,0.272,0.386,0.384,0.77,1261,21.4,19.4,4.13,0,,0,,0,0,0,24,,0,0,,0,0,32,12,37.5,,,,,,10,2,15,0,9,0,1,1,90,0,0,0,0,13,14,17,12,70.6,32,12,37.5,1.1,21.37,0.85,0,0.305,203,47.9,5.2,43.6,48.8,3.3,1,5.8,10.3,,,,,,
황윤호,-0.05,1,0,1,1,0,0,0,0,0,0,0.2,0,1,1.7,4,2,0,0,0,0,0,0,0,0,0,0,0,13.5,22.95,21.79,3.77,3,0,0,,0,0,0,0,0.5,50,3.94,5.4,-3.77,0,445.19,84.76,0.5,0.5,0.5,1,20,20,30,5,0,,0,,0,0,0,0,,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,100,0,0,,0.67,20,0,-0.05,0.5,4,50,0,50,50,0,1,0,0,,,,,,
변시원,-0.06,1,0,1,0,0,0,0,0,0,0,0.2,2,2,1.5,7,1,0,0,0,3,1,0,0,0,0,0,27,27,20.25,20.31,22.37,6,0,40.5,0,0,0,42.9,-42.9,0.333,60,22.45,10.54,4.63,607.56,415.01,503.31,0.333,0.714,0.333,1.047,35,35,52.5,5,0,,0,,0,0,0,0,,0,0,,0,0,2,2,100,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,100,2,2,100,0.67,35,0.26,-0.06,0.333,3,66.7,0,33.3,33.3,0,2,0,0,,,,,,
최정용,-0.07,1,0,1,1,0,0,0,0,0,0,0.1,0,0,1.55,2,1,0,1,0,0,0,0,0,0,0,0,0,0,41.85,44.31,3.77,3,0,0,,0,0,0,0,0.5,100,4.11,5.4,-3.77,0,905.35,84.76,0.5,0.5,1.5,2,10,10,30,5,0,,0,,0,0,0,0,,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,3,100,0,0,,0.33,10,0.03,-0.07,0.5,2,0,0,100,100,0,0,0,0,,,,,,
차명진,-0.09,4,3,1,0,0,0,0,1,0,0,10.2,9,9,8.65,57,12,3,0,1,13,1,0,6,0,0,0,7.59,7.59,7.3,7.76,7.54,2.34,5.06,10.97,0.46,0.84,10.5,22.8,-12.3,0.306,68,6.55,6.87,0.05,170.88,158.47,169.78,0.286,0.456,0.429,0.885,218,54.5,20.4,3.82,0,0,0,0,2,0,0,4,3.7,1,2,33.3,0,0,7,1,14.3,3.22,68.33,37,-0.3,-0.13,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,,7,1,14.3,1,13,0.09,0.04,0.306,36,37.8,5.4,54.1,59.5,2.7,0.6,4.5,16.7,,,,,,
이준영,-0.13,50,1,49,4,0,0,3,2,1,9,35.2,22,25,24.7,159,30,5,0,3,19,0,1,26,5,0,3,5.55,6.31,6.23,6.47,4.51,1.37,6.56,4.79,1.37,0.76,16.4,11.9,4.4,0.248,53.3,3.58,4.87,1.04,124.92,132.26,101.48,0.221,0.312,0.324,0.636,645,12.9,18.1,4.06,0,0,0,0,0,0,0,16,86.4,0,1,0,0,0,27,13,48.1,1.67,51,31,-0.16,-0.13,14,2,3,1,9,1,0,1,90.9,0,2,1,0,10,13,35,12,34.3,27,13,48.1,0.69,12.12,1,0,0.248,109,53.5,2.6,37.7,40.4,6.1,1.3,6.5,10,,,,,,
박준표,-0.15,32,0,32,2,0,0,2,4,0,4,32,21,24,22.5,158,42,9,1,3,17,9,0,18,2,0,0,5.91,6.75,6.33,6.37,5.99,1.84,5.06,4.78,1.06,0.84,11.4,10.8,0.6,0.358,68.8,4.98,5.32,-0.09,132.9,130.21,134.9,0.326,0.436,0.481,0.917,571,17.8,17.8,3.61,0,,0,,0,0,0,16,,0,0,,0,0,17,10,58.8,,,,,,6,0,8,0,4,2,2,4,50,0,1,0,1,6,10,16,7,43.8,17,10,58.8,1,17.84,1.09,-0.15,0.358,109,49.1,7,41.2,48.2,2.6,1,5.5,4.8,,,,,,
최용준,-0.21,3,2,1,0,0,0,0,1,0,0,6.1,10,10,8.45,39,11,4,1,3,7,1,0,6,1,0,0,14.21,14.21,12.01,11.89,10.95,2.84,8.53,9.95,0.86,4.26,15.4,17.9,-2.6,0.364,60,5.49,5.71,3.26,319.77,242.98,246.42,0.355,0.487,0.839,1.326,158,52.7,24.9,4.05,0,0,0,0,1,0,0,3,5.1,0,1,0,0,0,3,3,100,2.67,67.5,32,-0.23,-0.14,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,,3,3,100,1,23,0.13,-0.07,0.364,22,16,8,68,76,8,0.2,15.8,9.1,,,,,,
고영창,-0.21,24,0,24,1,0,0,0,2,0,6,23.1,15,19,18.35,108,30,6,0,0,10,2,0,6,3,0,0,5.79,7.33,7.08,6.92,4.72,1.71,2.31,3.86,0.6,0,5.6,9.3,-3.7,0.337,54.8,4.8,5.84,1.07,130.19,141.42,106.17,0.316,0.393,0.379,0.772,412,17.2,17.7,3.81,0,,0,,0,0,0,7,,0,0,,0,0,9,7,77.8,,,,,,4,1,5,0,6,1,1,2,75,0,0,1,1,5,4,16,6,37.5,9,7,77.8,0.97,17.17,0.93,-0.21,0.337,89,60,4.4,34.4,38.9,1.1,1.5,0,6.7,,,,,,
홍상삼,-0.29,49,0,49,3,0,0,4,1,0,12,36,19,19,26.2,160,33,9,0,6,19,3,2,33,0,0,4,4.75,4.75,6.55,6.49,5.18,1.44,8.25,4.75,1.74,1.5,20.6,11.9,8.8,0.276,76.6,3.31,4.35,-0.43,106.89,132.51,116.58,0.248,0.346,0.451,0.797,606,12.4,16.8,3.79,0,,0,,0,0,0,18,,0,0,,0,0,4,0,0,,,,,,15,2,1,0,12,0,1,1,92.3,0,5,0,0,14,11,46,14,30.4,4,0,0,0.73,12.37,1.34,-0.29,0.276,98,29.5,1,66.7,67.6,2.9,0.4,8.5,6.1,,,,,,
남재현,-0.38,5,1,4,2,0,0,0,1,0,1,8,13,13,12.5,44,10,2,0,2,10,0,0,5,0,0,1,14.63,14.63,14.06,13.07,9.05,2.5,5.63,11.25,0.5,2.25,11.4,22.7,-11.4,0.296,41.2,6.24,6.76,5.57,329.1,267.04,203.74,0.323,0.455,0.581,1.036,203,40.6,25.4,4.61,0,0,0,0,1,0,0,7,17.2,0,1,0,0,0,4,1,25,3.67,83,50,0.04,0.1,0,0,1,0,1,0,0,0,100,0,0,0,0,1,0,1,0,0,4,1,25,1.08,30,0.38,-0.48,0.296,27,20.7,17.2,62.1,79.3,0,0.3,8.7,10,,,,,,
이승재,-0.41,25,0,25,1,0,0,2,1,0,5,24,20,20,19.45,118,26,2,0,5,18,3,0,17,0,1,3,7.5,7.5,7.29,7.18,7.19,1.83,6.38,6.75,0.94,1.88,14.4,15.3,-0.8,0.296,67.5,4.83,5.5,0.31,168.77,146.66,161.74,0.286,0.412,0.473,0.885,486,19.4,20.3,4.12,0,,0,,0,0,0,5,,0,0,,0,0,13,7,53.8,,,,,,6,1,9,0,5,1,0,1,83.3,0,0,1,0,6,8,21,7,33.3,13,7,53.8,0.96,19.44,1.34,-0.41,0.296,71,37.5,6.3,55,61.3,1.3,0.6,10.2,7.7,,,,,,
서덕원,-0.41,24,0,24,8,0,0,1,0,0,1,32.2,27,28,29.05,148,36,8,1,7,14,0,0,24,2,0,5,7.44,7.71,8,7.84,5.81,1.53,6.61,3.86,1.71,1.93,16.2,9.5,6.8,0.287,55,3.39,4.59,1.63,167.39,160.19,130.71,0.277,0.342,0.515,0.857,620,25.8,19,4.19,0,,0,,0,0,0,8,,0,0,,0,0,7,4,57.1,,,,,,2,0,12,0,1,0,0,0,100,0,1,0,0,1,5,8,6,75,7,4,57.1,1.36,25.83,0.56,-0.41,0.287,101,30.9,7.3,59.1,66.4,2.7,0.5,9.6,2.8,,,,,,
김유신,-0.44,15,11,4,1,0,0,2,6,0,0,54.1,46,47,46.15,249,63,12,1,11,35,2,0,29,2,0,0,7.62,7.79,7.64,7.79,6.95,1.8,4.8,5.8,0.83,1.82,11.6,14.1,-2.4,0.302,62.4,4.65,5.69,0.67,171.46,159.24,156.45,0.3,0.402,0.524,0.926,991,66.1,18.2,3.98,0,0,0,0,5,0,0,34,6.1,2,9,18.2,0,0,10,7,70,4.58,83.36,37.91,-1.16,-0.26,0,0,1,0,0,0,0,0,,0,0,0,0,2,8,5,5,100,10,7,70,1,18.5,0.92,-0.18,0.302,172,43.7,7.7,45.4,53,3.3,0.8,11.3,7.9,,,,,,
김현수,-0.52,17,8,9,7,0,0,1,4,0,0,45.2,40,43,42.55,229,57,16,0,8,36,3,0,27,1,0,1,7.88,8.47,8.39,8.33,7.02,2.04,5.32,7.1,0.75,1.58,11.8,15.7,-3.9,0.32,62.4,5.07,5.87,0.86,177.39,170.12,157.99,0.305,0.423,0.519,0.942,890,52.4,19.5,3.89,0,0,0,0,2,0,0,23,6.6,1,6,14.3,0,0,9,6,66.7,3.92,75.38,37.25,-0.85,-0.29,0,0,5,0,0,0,0,0,,0,0,0,0,3,7,4,4,100,9,6,66.7,1.59,31.89,0.44,-0.23,0.32,153,33.1,7.4,57.7,65,1.8,0.5,7.5,3.5,,,,,,
이민우,-0.63,16,12,4,1,1,0,1,6,0,0,57,51,53,51.25,275,78,12,3,8,31,5,0,28,3,1,2,8.05,8.37,8.09,8.28,6.17,1.91,4.42,4.9,0.9,1.26,10.2,11.3,-1.1,0.345,59.2,4.6,5.53,1.89,181.2,169.17,138.77,0.329,0.415,0.506,0.921,1039,64.9,18.2,3.78,1,8.3,0,0,5,0,0,24,4.6,3,8,27.3,0,0,10,5,50,3.89,72.33,34.25,-1.5,-0.67,0,0,3,0,0,0,1,1,0,0,0,0,1,4,8,2,2,100,10,5,50,2.58,42.75,0.82,0.04,0.345,203,49.3,2.4,46.4,48.8,1.9,1,7.8,5.1,,,,,,
