Name,War,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,Rra,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,wild pitch,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,BABIP,LOB,xFIP,kwERA,ERA-FIP,ERA-,rRA9-,FIP-,AVG,OBP,SLG,OPS,NP,P/G,P/IP,P/PA,QS,QS%,QS+,QS+%,QH,TL,CW,RS,RS9,start W,start L,W%,start BW,start BL,strat BQ,start BQS,start BQS%,IP/GS,P/GS,AGS,starter waa,starter war,2time,3time,plus 1,SV,HD_1,BLSV,BLHD,BL+,save%,TS,TH,TBS,TBH,SD,MD,IR,IRS,IRS%,BQ,BQS,BQS%,IP/GR,P/GR,gmLI,closer war,BABIP_2,BIP,GB%,ifFB%,ofFB%,FB%,LD%,GB/FB,HR/FB%,if1B%,PFR,PF1,PF2,PF3,PFH,PFslg
하준호,0.58,42,1,41,7,0,0,0,3,0,5,41.2,28,30,24.7,189,38,6,0,1,27,2,1,26,2,0,2,6.05,6.48,5.34,5.3,4.88,1.56,5.62,5.83,0.96,0.22,13.8,14.3,-0.5,0.28,56.1,4.7,5.46,1.17,124.97,99.93,100.8,0.239,0.356,0.296,0.652,764,18.2,18.3,4.04,0,0,0,0,1,0,0,19,100,1,0,100,0,0,24,14,58.3,1.67,31,47,0.01,0.04,11,1,6,0,5,1,0,1,83.3,0,0,0,0,4,10,15,3,20,24,14,58.3,0.98,17.88,0.9,0.54,0.28,132,44,6,47,53,3,0.8,1.4,7.9,,,,,,
이상화,0.29,18,0,18,6,0,0,1,1,0,1,15,9,9,7.8,65,11,2,0,2,10,0,2,7,0,0,1,5.4,5.4,4.68,4.55,6.07,1.4,4.2,6,0.7,1.2,10.8,15.4,-4.6,0.2,66.7,4.62,5.95,-0.67,111.58,85.81,125.39,0.204,0.328,0.352,0.68,232,12.9,15.5,3.57,0,,0,,0,0,0,18,,0,0,,0,0,6,2,33.3,,,,,,2,0,3,0,1,0,0,0,100,0,0,0,0,3,2,4,0,0,6,2,33.3,0.83,12.89,0.51,0.29,0.2,45,22.9,10.4,58.3,68.8,8.3,0.3,6.1,0,,,,,,
손동현,0.16,23,0,23,5,0,0,0,0,0,1,20.1,12,14,13.8,91,21,5,0,5,10,0,1,12,1,0,3,5.31,6.2,6.11,5.98,6.97,1.52,5.31,4.43,1.2,2.21,13.2,11,2.2,0.258,70.8,4.19,5.14,-1.66,109.75,112.69,144.03,0.266,0.348,0.519,0.867,342,14.9,16.8,3.76,0,,0,,0,0,0,10,,0,0,,0,0,9,3,33.3,,,,,,3,1,3,0,1,0,1,1,50,0,0,0,1,2,2,8,3,37.5,9,3,33.3,0.88,14.87,0.65,0.16,0.258,62,27.5,4.3,65.2,69.6,2.9,0.4,10.4,0,,,,,,
김성훈,0.08,3,0,3,2,0,0,0,0,0,0,3,1,1,1,13,1,0,0,0,4,0,0,3,0,0,0,3,3,3,2.92,5.63,1.67,9,12,0.75,0,23.1,30.8,-7.7,0.167,80,5.71,6.32,-2.63,61.99,55.1,116.3,0.125,0.385,0.125,0.51,55,18.3,18.3,4.23,0,,0,,0,0,0,1,,0,0,,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,1,18.33,0.07,0.08,0.167,6,33.3,16.7,50,66.7,0,0.5,0,0,,,,,,
이창재,0.07,10,0,10,2,0,0,0,0,0,1,8,5,6,5,38,10,3,0,0,4,0,0,7,1,0,0,5.63,6.75,5.63,6,3.36,1.75,7.88,4.5,1.75,0,18.4,10.5,7.9,0.37,57.1,3.49,4.45,2.27,116.23,113.22,69.38,0.294,0.368,0.382,0.75,161,16.1,20.1,4.24,0,,0,,0,0,0,3,,0,0,,0,0,5,2,40,,,,,,2,0,0,0,1,0,0,0,100,0,0,0,0,1,0,2,0,0,5,2,40,0.8,16.1,0.18,0.07,0.37,27,40.7,11.1,48.1,59.3,0,0.7,0,0,,,,,,
이대은,0.07,20,4,16,10,0,0,0,4,1,0,29.1,19,23,21.8,142,36,6,0,4,13,5,3,15,5,0,8,5.83,7.06,6.69,6.5,5.92,1.67,4.6,3.99,1.15,1.23,10.6,9.2,1.4,0.308,64.6,4.42,5.23,-0.1,120.46,122.64,122.42,0.298,0.383,0.446,0.829,514,25.7,17.5,3.62,0,0,0,0,4,0,0,11,9.9,4,0,100,0,0,9,5,55.6,2.5,52.75,47,0.04,0.22,3,0,7,1,0,2,0,2,33.3,0,0,0,0,2,8,8,3,37.5,9,5,55.6,1.21,18.94,1.03,-0.15,0.308,104,45.9,8.3,43.1,51.4,2.8,0.9,7.1,2.8,,,,,,
조병욱,0.05,9,4,5,5,0,0,0,1,0,0,28.1,24,24,23.85,131,39,4,0,4,13,1,0,11,0,0,0,7.62,7.62,7.58,7.63,6.24,1.84,3.49,4.13,0.85,1.27,8.4,9.9,-1.5,0.343,61.7,4.7,5.58,1.39,157.52,143.96,128.86,0.333,0.405,0.47,0.875,497,55.2,17.5,3.79,0,0,0,0,3,0,0,11,5.6,2,2,50,0,0,2,1,50,4.42,75,40.25,-0.14,0.17,0,0,3,0,0,0,0,0,,0,0,0,0,0,3,5,1,20,2,1,50,2.13,39.4,0.11,-0.13,0.343,102,39.6,4.7,54.7,59.4,0.9,0.7,6.3,7.7,,,,,,
한승지,-0.02,1,0,1,0,0,0,0,0,0,0,0,4,4,4,6,4,1,0,0,1,1,0,0,0,0,0,99.99,99.99,113.23,130.6,6204,99.99,,,0,,0,16.7,-16.7,1,33.3,6331.4,7.4,-6104.01,2066.08,2462.6,128192,1,1,1.25,2.25,27,27,,4.5,0,,0,,0,0,0,0,,0,0,,0,0,2,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,2,0,0,0,27,0,-0.02,1,4,50,0,50,50,0,1,0,,,,,,,
김민수,-0.07,33,18,15,3,0,0,3,8,0,0,103.1,70,80,83.4,482,151,22,1,14,30,4,0,63,8,0,6,6.1,6.97,7.26,7.36,5.1,1.75,5.49,2.61,2.1,1.22,13.1,6.2,6.8,0.369,63.6,3.62,4.58,0.99,125.98,138.83,105.45,0.34,0.384,0.489,0.873,1726,52.3,16.7,3.58,3,16.7,0,0,8,0,0,62,6.2,8,10,44.4,0,0,16,6,37.5,4.96,81.39,42.39,-0.6,0.99,1,0,2,0,0,2,0,2,0,0,0,0,0,5,16,15,11,73.3,16,6,37.5,0.93,17.4,0.76,-1.06,0.369,371,44.7,4.2,48.6,52.7,2.6,0.8,6.9,13.2,,,,,,
이상동,-0.09,5,0,5,4,0,0,0,0,0,0,6,6,6,7.2,30,11,5,0,0,3,0,0,3,0,0,1,9,9,10.8,9.99,4.3,2.33,4.5,4.5,1,0,10,10,0,0.458,57.1,4.45,5.4,4.7,185.97,188.4,88.75,0.423,0.467,0.615,1.082,113,22.6,18.8,3.77,0,,0,,0,0,0,1,,0,0,,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,3,2,66.7,0,0,,1.2,22.6,0.16,-0.09,0.458,24,33.3,12.5,50,62.5,4.2,0.5,0,9.1,,,,,,
안현준,-0.11,1,0,1,0,0,0,0,0,0,0,0.1,4,4,2.8,5,2,0,0,0,2,0,0,0,0,0,1,99.99,99.99,75.6,73.64,22.6,12,0,54,0,0,0,40,-40,0.667,0,22.79,10.2,85.4,2231.59,1388.64,466.88,0.667,0.8,0.667,1.467,31,31,93,6.2,0,,0,,0,0,0,0,,0,0,,0,0,2,2,100,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,2,2,100,0.33,31,0,-0.11,0.667,3,66.7,0,33.3,33.3,0,2,0,0,,,,,,
이강준,-0.12,4,0,4,1,0,0,0,0,0,0,5.2,4,4,6.75,33,9,1,1,1,5,3,0,3,0,0,0,6.35,6.35,10.72,10.77,9.15,2.47,4.77,7.94,0.6,1.59,9.1,15.2,-6.1,0.4,81.3,7.21,6.13,-2.8,131.27,203.13,189.03,0.391,0.531,0.652,1.183,109,27.3,19.2,3.3,0,,0,,0,0,0,4,,0,0,,0,0,5,0,0,,,,,,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,5,5,100,5,0,0,1.42,27.25,0.2,-0.12,0.4,20,36.4,0,63.6,63.6,0,0.6,7.1,0,,,,,,
이선우,-0.12,2,0,2,1,0,0,0,0,0,0,2,3,3,4.2,13,6,1,0,1,1,0,0,1,0,0,0,13.5,13.5,18.9,18.41,10.25,3.5,4.5,4.5,1,4.5,7.7,7.7,0,0.5,66.7,4.45,5.4,3.25,278.95,347.16,211.69,0.5,0.538,0.833,1.371,50,25,25,3.85,0,,0,,0,0,0,0,,0,0,,0,0,1,0,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,0,1,2,2,100,1,0,0,1,25,0.09,-0.12,0.5,10,54.5,0,45.5,45.5,0,1.2,20,0,,,,,,
김민,-0.16,24,6,18,2,0,0,3,3,0,1,42.2,31,35,35.7,207,46,4,0,6,29,5,0,32,3,0,5,6.54,7.38,7.53,7.65,6.26,1.76,6.75,6.12,1.1,1.27,15.5,14,1.4,0.296,62.5,4.68,5.23,0.28,135.12,144.31,129.43,0.271,0.386,0.4,0.786,772,32.2,18.1,3.73,1,16.7,0,0,2,0,0,42,15.5,2,4,33.3,0,0,12,5,41.7,4.06,81,34.83,-1.01,-0.57,1,0,5,0,1,0,0,0,100,0,0,0,0,2,6,10,6,60,12,5,41.7,1.02,15.89,0.42,0.42,0.296,135,54.6,3.5,38.3,41.8,3.5,1.3,10.2,21.7,,,,,,
금민철,-0.17,3,0,3,1,0,0,0,0,0,0,2.1,4,4,4.7,15,6,1,0,0,1,2,0,2,0,0,0,15.43,15.43,18.13,17.66,5.84,3,7.71,3.86,2,0,13.3,6.7,6.7,0.6,55.6,5.95,4.6,9.59,318.8,332.99,120.63,0.545,0.6,0.636,1.236,55,18.3,23.6,3.67,0,,0,,0,0,0,0,,0,0,,0,0,2,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,1,100,2,0,0,0.78,18.33,0.34,-0.17,0.6,10,60,0,40,40,0,1.5,0,0,,,,,,
박세진,-0.17,1,0,1,0,0,0,0,0,0,0,0.1,4,4,4,5,2,0,0,0,1,1,0,0,0,0,0,99.99,99.99,108,105.2,22.6,9,0,27,0,0,0,20,-20,0.667,0,22.79,7.8,85.4,2231.59,1983.78,466.88,0.667,0.8,0.667,1.467,13,13,39,2.6,0,,0,,0,0,0,0,,0,0,,0,0,2,2,100,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,2,100,2,2,100,0.33,13,0.02,-0.17,0.667,3,66.7,0,33.3,33.3,0,2,0,0,,,,,,
류희운,-0.24,7,0,7,4,0,0,0,1,0,0,8.1,10,10,10,41,14,4,0,1,4,0,0,7,0,0,1,10.8,10.8,10.8,10.86,4.81,2.16,7.56,4.32,1.75,1.08,17.1,9.8,7.3,0.448,47.1,3.49,4.52,5.99,223.16,204.87,99.41,0.389,0.439,0.583,1.022,141,20.1,16.9,3.44,0,,0,,0,0,0,3,,0,0,,0,0,3,3,100,,,,,,1,0,2,0,0,0,0,0,,0,0,0,0,0,1,5,3,60,3,3,100,1.19,20.14,0.45,-0.24,0.448,29,46.7,0,46.7,46.7,6.7,1,7.1,7.1,,,,,,
