Name,War,G,GS,GR,GF,CG,SHO,W,L,S,HD,IP,ER,R,Rra,TBF,H,2B,3B,HR,BB,HP,IB,SO,ROE,BK,wild pitch,ERA,RA9,rRA9,rRA9pf,FIP,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,BABIP,LOB,xFIP,kwERA,ERA-FIP,ERA-,rRA9-,FIP-,AVG,OBP,SLG,OPS,NP,P/G,P/IP,P/PA,QS,QS%,QS+,QS+%,QH,TL,CW,RS,RS9,start W,start L,W%,start BW,start BL,strat BQ,start BQS,start BQS%,IP/GS,P/GS,AGS,starter waa,starter war,2time,3time,plus 1,SV,HD_1,BLSV,BLHD,BL+,save%,TS,TH,TBS,TBH,SD,MD,IR,IRS,IRS%,BQ,BQS,BQS%,IP/GR,P/GR,gmLI,closer war,BABIP_2,BIP,GB%,ifFB%,ofFB%,FB%,LD%,GB/FB,HR/FB%,if1B%,PFR,PF1,PF2,PF3,PFH,PFslg
신민혁,0.64,17,7,10,3,0,0,2,3,0,0,42,27,27,26.65,196,57,7,0,10,13,3,0,26,0,0,0,5.79,5.79,5.71,5.33,6.46,1.67,5.57,2.79,2,2.14,13.3,6.6,6.6,0.326,78,3.77,4.6,-0.68,116.24,97.7,129.82,0.317,0.372,0.522,0.894,715,42.1,17,3.65,1,14.3,1,14.3,3,0,0,32,9.6,3,4,42.9,0,0,10,3,30,4.29,75,39.29,-0.29,0.25,2,0,3,0,0,0,0,0,,0,0,0,0,2,5,10,3,30,10,3,30,1.2,19,0.5,0.39,0.326,144,38.3,7.1,52.6,59.7,1.9,0.6,10.9,5.3,,,,,,
최성영,0.41,14,13,1,0,0,0,2,4,0,0,60.2,41,45,45,278,67,14,0,13,35,3,0,27,3,0,2,6.08,6.68,6.68,6.47,7.37,1.68,4.01,5.19,0.77,1.93,9.7,12.6,-2.9,0.271,69,4.98,5.75,-1.29,122.2,118.66,148.15,0.283,0.379,0.506,0.885,1089,77.8,18,3.92,2,15.4,0,0,5,0,0,41,6.4,6,7,46.2,0,0,11,0,0,4.41,79.15,41.46,-0.74,0.28,0,0,1,0,0,0,0,0,,0,0,0,0,2,10,0,0,,11,0,0,3.33,60,0.69,0.13,0.271,199,27.2,8,61.5,69.5,3.3,0.4,8.8,1.5,,,,,,
김영규,0.4,20,13,7,3,0,0,2,2,0,1,67.2,41,47,48.7,296,83,9,2,12,14,2,0,55,3,2,5,5.45,6.25,6.48,6.52,4.81,1.43,7.32,1.86,3.93,1.6,18.6,4.7,13.9,0.335,63.4,2.81,3.74,0.65,109.56,119.49,96.56,0.302,0.336,0.48,0.816,1177,58.9,17.4,3.98,4,30.8,0,0,6,0,0,39,5.9,7,6,53.8,0,0,9,2,22.2,4.56,78.77,47.69,-0.01,1.05,0,0,1,0,1,0,0,0,100,0,1,0,0,4,10,6,4,66.7,9,2,22.2,1.19,21.86,0.79,-0.65,0.335,212,42.2,5.8,50.2,56,1.8,0.8,9.5,4.8,,,,,,
박정수,0.38,15,3,12,1,0,0,1,1,0,1,25.2,14,14,14.85,116,20,3,0,3,20,5,0,24,0,0,1,4.91,4.91,5.21,5.22,6.07,1.56,8.42,7.01,1.2,1.05,20.7,17.2,3.4,0.27,75.6,4.75,4.99,-1.16,98.62,95.67,121.9,0.225,0.391,0.36,0.751,481,32.1,18.7,4.15,0,0,0,0,2,0,0,14,12.2,1,2,33.3,0,0,9,3,33.3,3.44,64.33,42.33,-0.22,-0.03,0,0,5,0,1,0,0,0,100,0,0,0,0,3,3,6,4,66.7,9,3,33.3,1.28,24,0.62,0.41,0.27,63,50.7,1.5,44.8,46.3,3,1.1,9.7,5,,,,,,
배재환,0.34,53,0,53,7,0,0,1,3,0,12,43,19,22,28.55,209,38,7,2,4,35,9,3,33,3,2,5,3.98,4.6,5.98,5.75,6.28,1.7,6.91,7.33,0.94,0.84,15.8,16.7,-1,0.272,78.9,5.29,5.51,-2.31,79.89,105.34,126.24,0.236,0.398,0.379,0.777,817,15.4,19,3.91,0,,0,,0,0,0,35,,0,0,,0,0,25,4,16,,,,,,8,1,4,0,12,5,0,5,70.6,0,1,2,0,11,11,36,16,44.4,25,4,16,0.81,15.42,1.27,0.34,0.272,125,38.6,8.3,51.5,59.8,1.5,0.6,5.1,2.6,,,,,,
문경찬,0.32,31,0,31,3,0,0,0,3,0,11,28,15,20,16.7,116,22,5,0,5,9,0,0,18,2,0,0,4.82,6.43,5.37,5.46,5.51,1.11,5.79,2.89,2,1.61,15.5,7.8,7.8,0.202,45.8,3.53,4.47,-0.69,96.86,100.03,110.68,0.208,0.267,0.396,0.663,495,16,17.7,4.27,0,,0,,0,0,0,16,,0,0,,0,0,12,8,66.7,,,,,,5,1,4,0,11,1,0,1,91.7,0,0,0,0,11,7,15,3,20,12,8,66.7,0.9,15.97,1.3,0.32,0.202,84,27,6.7,64,70.8,2.2,0.4,7.9,4.5,,,,,,
소이현,0.14,13,0,13,4,0,0,0,0,0,0,12.1,9,9,7.8,59,8,2,0,1,14,1,0,8,0,0,1,6.57,6.57,5.69,5.55,7.11,1.78,5.84,10.22,0.57,0.73,13.6,23.7,-10.2,0.2,63.6,6.23,6.62,-0.54,131.94,101.72,142.81,0.182,0.39,0.295,0.685,249,19.2,20.2,4.22,0,,0,,0,0,0,10,,0,0,,0,0,8,3,37.5,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,8,3,37.5,0.95,19.15,0.23,0.14,0.2,35,52.8,8.3,38.9,47.2,0,1.1,5.9,12.5,,,,,,
손정욱,0.12,16,0,16,3,0,0,0,0,0,0,12,7,8,8.15,58,16,2,0,1,5,1,0,5,0,0,0,5.25,6,6.11,5.72,5.5,1.75,3.75,3.75,1,0.75,8.6,8.6,0,0.341,66.7,4.64,5.4,-0.25,105.47,104.96,110.4,0.32,0.393,0.42,0.813,240,15,20,4.14,0,,0,,0,0,0,4,,0,0,,0,0,8,3,37.5,,,,,,4,0,2,0,0,0,0,0,,0,0,0,0,1,0,10,2,20,8,3,37.5,0.75,15,0.48,0.12,0.341,44,46.8,4.3,48.9,53.2,0,0.9,4,6.3,,,,,,
박진우,0.12,43,1,42,8,0,0,2,2,0,7,43,25,29,31.25,194,47,7,0,2,13,6,1,22,4,0,0,5.23,6.07,6.54,6.27,4.57,1.4,4.61,2.72,1.69,0.42,11.3,6.7,4.6,0.306,58.7,4.13,4.84,0.67,105.12,114.93,91.76,0.281,0.347,0.359,0.706,741,17.2,17.2,3.82,0,0,0,0,1,0,0,41,100,1,0,100,0,0,26,7,26.9,2.33,60,41,-0.04,0.01,6,0,10,0,7,1,1,2,77.8,0,4,1,0,7,6,30,12,40,26,7,26.9,0.97,16.21,1.19,0.12,0.306,147,49,3.3,47.7,51,0,1,2.6,8.5,,,,,,
김태경,0.06,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4.6,1,9,9,1,0,20,20,0,0,100,4.72,5.4,-4.6,0,0,92.32,0,0.2,0,0.2,19,19,19,3.8,0,,0,,0,0,0,0,,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,1,19,0.75,0.06,0,3,33.3,0,66.7,66.7,0,0.5,0,,,,,,,
강윤구,0.06,30,0,30,3,0,0,1,1,0,3,21,16,16,14.8,103,31,7,0,3,11,0,0,15,0,0,2,6.86,6.86,6.34,6.41,5.53,2,6.43,4.71,1.36,1.29,14.6,10.7,3.9,0.378,68.4,3.96,4.93,1.32,137.76,117.54,111.16,0.337,0.408,0.511,0.919,379,12.6,18,3.68,0,,0,,0,0,0,15,,0,0,,0,0,18,5,27.8,,,,,,7,1,4,0,3,0,1,1,75,0,3,0,0,4,5,18,4,22.2,18,5,27.8,0.7,12.63,0.84,0.06,0.378,74,44.2,6.5,48.1,54.5,1.3,0.8,7.1,3.2,,,,,,
안인산,0.06,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,,4.06,5.4,-4,0,0,80.26,0,0,0,0,9,9,9,3,0,,0,,0,0,0,1,,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,1,9,0.53,0.06,0,3,66.7,0,33.3,33.3,0,2,0,,,,,,,
이호중,0.05,4,0,4,0,0,0,0,0,0,0,4.1,3,3,3,23,7,0,0,1,2,1,0,3,0,0,0,6.23,6.23,6.23,5.76,7.16,2.08,6.23,4.15,1.5,2.08,13,8.7,4.3,0.375,77.8,4.54,4.88,-0.93,125.18,105.65,143.78,0.35,0.435,0.5,0.935,93,23.3,21.5,4.04,0,,0,,0,0,0,0,,0,0,,0,0,2,0,0,,,,,,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,2,0,0,1.08,23.25,0.04,0.05,0.375,16,47.1,0,52.9,52.9,0,0.9,11.1,14.3,,,,,,
류진욱,0.04,3,0,3,0,0,0,0,0,0,0,3,2,2,2,14,4,1,0,1,1,0,0,3,0,0,0,6,6,6,5.48,6.5,1.67,9,3,3,3,21.4,7.1,14.3,0.333,75,2.63,3.69,-0.5,120.54,100.39,130.49,0.333,0.357,0.667,1.024,55,18.3,18.3,3.93,0,,0,,0,0,0,1,,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,1,18.33,0.28,0.04,0.333,9,50,0,50,50,0,1,20,0,,,,,,
강동연,0.03,22,0,22,8,0,0,1,2,0,1,24,16,17,18.7,106,27,6,0,3,11,1,1,17,1,0,0,6,6.38,7.01,6.7,5.26,1.58,6.38,4.13,1.55,1.13,16,10.4,5.7,0.329,62.9,3.91,4.72,0.74,120.54,122.9,105.71,0.293,0.371,0.457,0.828,410,18.6,17.1,3.87,0,,0,,0,0,0,21,,0,0,,0,0,8,3,37.5,,,,,,3,0,6,0,1,1,0,1,50,0,0,1,0,2,2,17,6,35.3,8,3,37.5,1.09,18.64,0.65,0.03,0.329,73,29.9,6.5,59.7,66.2,3.9,0.5,5.9,3.7,,,,,,
배민서,0.01,13,0,13,11,0,0,0,0,0,0,13.1,11,12,12,64,17,3,0,4,7,0,0,9,1,0,0,7.43,8.1,8.1,7.52,7.51,1.8,6.08,4.73,1.29,2.7,14.1,10.9,3.1,0.296,66.7,4.03,5.03,-0.08,149.17,137.91,150.78,0.298,0.375,0.561,0.936,238,18.3,17.9,3.72,0,,0,,0,0,0,7,,0,0,,0,0,0,0,,,,,,,2,0,2,0,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,,1.03,18.31,0.06,0.01,0.296,44,56.3,0,39.6,39.6,4.2,1.4,21.1,5.9,,,,,,
임형원,-0.01,1,0,1,0,0,0,0,0,0,0,0,1,1,0.3,1,1,0,0,0,0,0,0,0,0,0,0,99.99,99.99,13.33,12.72,4,99.99,,,,,0,0,0,1,0,4,5.4,95.99,2008.8,233.27,80.26,1,1,1,2,7,7,,7,0,,0,,0,0,0,0,,0,0,,0,0,1,1,100,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,1,1,100,0,7,,-0.01,1,1,100,0,0,0,0,,,0,,,,,,
이승헌,-0.01,3,0,3,2,0,0,0,0,0,0,2,2,2,2,11,3,0,0,1,1,1,0,2,0,0,0,9,9,9,8.81,10.55,2,9,4.5,2,4.5,18.2,9.1,9.1,0.333,75,4.75,4.31,-1.55,180.81,161.47,211.85,0.333,0.455,0.667,1.122,45,15,22.5,4.09,0,,0,,0,0,0,0,,0,0,,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,1,0,0,0.67,15,0.13,-0.01,0.333,6,28.6,0,71.4,71.4,0,0.4,20,33.3,,,,,,
김태현,-0.02,2,0,2,1,0,0,0,0,0,0,1.1,1,2,1.65,10,2,1,0,0,4,0,0,1,0,0,1,6.75,13.5,11.14,10.16,11.42,4.5,6.75,27,0.25,0,10,40,-30,0.4,66.7,11.61,9,-4.67,135.61,186.35,229.43,0.333,0.6,0.5,1.1,48,24,36,4.8,0,,0,,0,0,0,0,,0,0,,0,0,3,1,33.3,,,,,,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,3,1,33.3,0.67,24,0.05,-0.02,0.4,5,20,20,60,80,0,0.3,0,0,,,,,,
김진호,-0.04,3,3,0,0,0,0,0,1,0,0,10.1,10,10,10,54,14,0,0,5,8,1,0,7,1,0,1,8.71,8.71,8.71,8.05,10.76,2.13,6.1,6.97,0.88,4.36,13,14.8,-1.9,0.273,81.3,5.16,5.62,-2.05,174.98,147.68,216.16,0.311,0.426,0.644,1.07,194,64.7,18.8,3.59,0,0,0,0,2,0,0,6,5.2,2,1,66.7,0,0,3,0,0,3.44,64.67,37.33,-0.23,-0.04,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,,3,0,0,,,,,0.273,33,26.3,10.5,55.3,65.8,7.9,0.4,20,0,,,,,,
임창민,-0.06,44,0,44,4,0,0,7,2,0,11,37.2,22,26,28.4,179,39,10,1,4,23,2,1,44,3,0,3,5.26,6.21,6.79,6.54,4.31,1.65,10.51,5.5,1.91,0.96,24.6,12.8,11.7,0.34,65.5,3.17,3.99,0.94,105.61,119.84,86.66,0.262,0.364,0.423,0.787,692,15.7,18.4,3.87,0,,0,,0,0,0,49,,0,0,,0,0,24,6,25,,,,,,10,0,7,0,11,1,1,2,84.6,0,2,0,0,9,14,27,10,37,24,6,25,0.86,15.73,1.31,-0.06,0.34,103,35.5,6.4,56.4,62.7,1.8,0.6,5.8,5.1,,,,,,
장현식,-0.23,9,0,9,3,0,0,1,0,0,0,9.2,10,11,12.2,48,12,1,1,1,6,1,0,4,1,0,3,9.31,10.24,11.36,10.85,6.44,1.86,3.72,5.59,0.67,0.93,8.3,12.5,-4.2,0.306,44.4,5.34,5.9,2.87,187.05,198.88,129.31,0.308,0.396,0.462,0.858,194,21.6,20.1,4.04,0,,0,,0,0,0,12,,0,0,,0,0,2,1,50,,,,,,0,0,2,0,0,0,0,0,,0,0,0,0,0,1,3,3,100,2,1,50,1.07,21.56,0.28,-0.23,0.306,36,43.2,2.7,54.1,56.8,0,0.8,4.8,0,,,,,,
홍성무,-0.44,11,0,11,6,0,0,0,0,1,0,15,21,22,21.15,82,21,3,0,3,13,1,0,12,1,0,1,12.6,13.2,12.69,12.16,7.27,2.27,7.2,7.8,0.92,1.8,14.6,15.9,-1.2,0.346,41.9,4.97,5.55,5.33,253.13,222.99,146.02,0.313,0.432,0.493,0.925,314,28.5,20.9,3.83,0,,0,,0,0,0,5,,0,0,,0,0,5,3,60,,,,,,2,0,5,1,0,0,0,0,100,0,0,0,0,0,1,4,1,25,5,3,60,1.36,28.55,0.2,-0.44,0.346,52,62.5,1.8,33.9,35.7,1.8,1.8,15,4.8,,,,,,
